year,county_full,amount,name,state,lat,lon,change
2021,"WASHINGTON COUNTY, AL",112,Washington County,AL,31.408503,-88.212404,-13
2022,"WASHINGTON COUNTY, AL",0,Washington County,AL,31.408503,-88.212404,-112
2010,"WASHINGTON COUNTY, AR",107,Washington County,AR,35.978001,-94.217269,NA
2011,"WASHINGTON COUNTY, AR",0,Washington County,AR,35.978001,-94.217269,-107
2012,"WASHINGTON COUNTY, AR",186,Washington County,AR,35.978001,-94.217269,186
2013,"WASHINGTON COUNTY, AR",875,Washington County,AR,35.978001,-94.217269,689
2014,"WASHINGTON COUNTY, AR",115,Washington County,AR,35.978001,-94.217269,-760
2015,"WASHINGTON COUNTY, AR",224,Washington County,AR,35.978001,-94.217269,109
2016,"WASHINGTON COUNTY, AR",688,Washington County,AR,35.978001,-94.217269,464
2017,"WASHINGTON COUNTY, AR",600,Washington County,AR,35.978001,-94.217269,-88
2018,"WASHINGTON COUNTY, AR",1150,Washington County,AR,35.978001,-94.217269,550
2019,"WASHINGTON COUNTY, AR",260,Washington County,AR,35.978001,-94.217269,-890
2020,"WASHINGTON COUNTY, AR",565,Washington County,AR,35.978001,-94.217269,305
2021,"WASHINGTON COUNTY, AR",935,Washington County,AR,35.978001,-94.217269,370
2022,"WASHINGTON COUNTY, AR",675,Washington County,AR,35.978001,-94.217269,-260
2010,"WASHINGTON COUNTY, CO",500,Washington County,CO,39.96579,-103.209744,NA
2011,"WASHINGTON COUNTY, CO",98,Washington County,CO,39.96579,-103.209744,-402
2012,"WASHINGTON COUNTY, CO",500,Washington County,CO,39.96579,-103.209744,402
2013,"WASHINGTON COUNTY, CO",407,Washington County,CO,39.96579,-103.209744,-93
2014,"WASHINGTON COUNTY, CO",1052,Washington County,CO,39.96579,-103.209744,645
2015,"WASHINGTON COUNTY, CO",102,Washington County,CO,39.96579,-103.209744,-950
2016,"WASHINGTON COUNTY, CO",600,Washington County,CO,39.96579,-103.209744,498
2017,"WASHINGTON COUNTY, CO",500,Washington County,CO,39.96579,-103.209744,-100
2018,"WASHINGTON COUNTY, CO",1035,Washington County,CO,39.96579,-103.209744,535
2019,"WASHINGTON COUNTY, CO",0,Washington County,CO,39.96579,-103.209744,-1035
2020,"WASHINGTON COUNTY, CO",1000,Washington County,CO,39.96579,-103.209744,1000
2021,"WASHINGTON COUNTY, CO",0,Washington County,CO,39.96579,-103.209744,-1000
2022,"WASHINGTON COUNTY, CO",0,Washington County,CO,39.96579,-103.209744,0
2010,"WASHINGTON COUNTY, FL",0,Washington County,FL,30.602102,-85.655805,NA
2011,"WASHINGTON COUNTY, FL",0,Washington County,FL,30.602102,-85.655805,0
2012,"WASHINGTON COUNTY, FL",101,Washington County,FL,30.602102,-85.655805,101
2013,"WASHINGTON COUNTY, FL",0,Washington County,FL,30.602102,-85.655805,-101
2014,"WASHINGTON COUNTY, FL",0,Washington County,FL,30.602102,-85.655805,0
2015,"WASHINGTON COUNTY, FL",719,Washington County,FL,30.602102,-85.655805,719
2016,"WASHINGTON COUNTY, FL",158,Washington County,FL,30.602102,-85.655805,-561
2017,"WASHINGTON COUNTY, FL",0,Washington County,FL,30.602102,-85.655805,-158
2018,"WASHINGTON COUNTY, FL",0,Washington County,FL,30.602102,-85.655805,0
2019,"WASHINGTON COUNTY, FL",0,Washington County,FL,30.602102,-85.655805,0
2020,"WASHINGTON COUNTY, FL",37,Washington County,FL,30.602102,-85.655805,37
2021,"WASHINGTON COUNTY, FL",0,Washington County,FL,30.602102,-85.655805,-37
2022,"WASHINGTON COUNTY, FL",150,Washington County,FL,30.602102,-85.655805,150
2010,"WASHINGTON COUNTY, GA",0,Washington County,GA,32.971843,-82.798112,NA
2011,"WASHINGTON COUNTY, GA",0,Washington County,GA,32.971843,-82.798112,0
2012,"WASHINGTON COUNTY, GA",0,Washington County,GA,32.971843,-82.798112,0
2013,"WASHINGTON COUNTY, GA",0,Washington County,GA,32.971843,-82.798112,0
2014,"WASHINGTON COUNTY, GA",0,Washington County,GA,32.971843,-82.798112,0
2015,"WASHINGTON COUNTY, GA",0,Washington County,GA,32.971843,-82.798112,0
2016,"WASHINGTON COUNTY, GA",0,Washington County,GA,32.971843,-82.798112,0
2017,"WASHINGTON COUNTY, GA",199,Washington County,GA,32.971843,-82.798112,199
2018,"WASHINGTON COUNTY, GA",1000,Washington County,GA,32.971843,-82.798112,801
2019,"WASHINGTON COUNTY, GA",250,Washington County,GA,32.971843,-82.798112,-750
2020,"WASHINGTON COUNTY, GA",500,Washington County,GA,32.971843,-82.798112,250
2021,"WASHINGTON COUNTY, GA",100,Washington County,GA,32.971843,-82.798112,-400
2022,"WASHINGTON COUNTY, GA",0,Washington County,GA,32.971843,-82.798112,-100
2010,"WASHINGTON COUNTY, IA",0,Washington County,IA,41.329401,-91.725052,NA
2011,"WASHINGTON COUNTY, IA",0,Washington County,IA,41.329401,-91.725052,0
2012,"WASHINGTON COUNTY, IA",0,Washington County,IA,41.329401,-91.725052,0
2013,"WASHINGTON COUNTY, IA",28,Washington County,IA,41.329401,-91.725052,28
2014,"WASHINGTON COUNTY, IA",0,Washington County,IA,41.329401,-91.725052,-28
2015,"WASHINGTON COUNTY, IA",100,Washington County,IA,41.329401,-91.725052,100
2016,"WASHINGTON COUNTY, IA",0,Washington County,IA,41.329401,-91.725052,-100
2017,"WASHINGTON COUNTY, IA",0,Washington County,IA,41.329401,-91.725052,0
2018,"WASHINGTON COUNTY, IA",0,Washington County,IA,41.329401,-91.725052,0
2019,"WASHINGTON COUNTY, IA",1000,Washington County,IA,41.329401,-91.725052,1000
2020,"WASHINGTON COUNTY, IA",300,Washington County,IA,41.329401,-91.725052,-700
2021,"WASHINGTON COUNTY, IA",0,Washington County,IA,41.329401,-91.725052,-300
2022,"WASHINGTON COUNTY, IA",0,Washington County,IA,41.329401,-91.725052,0
2010,"WASHINGTON COUNTY, ID",0,Washington County,ID,44.448223,-116.797792,NA
2011,"WASHINGTON COUNTY, ID",0,Washington County,ID,44.448223,-116.797792,0
2012,"WASHINGTON COUNTY, ID",0,Washington County,ID,44.448223,-116.797792,0
2013,"WASHINGTON COUNTY, ID",0,Washington County,ID,44.448223,-116.797792,0
2014,"WASHINGTON COUNTY, ID",0,Washington County,ID,44.448223,-116.797792,0
2015,"WASHINGTON COUNTY, ID",0,Washington County,ID,44.448223,-116.797792,0
2016,"WASHINGTON COUNTY, ID",0,Washington County,ID,44.448223,-116.797792,0
2017,"WASHINGTON COUNTY, ID",58,Washington County,ID,44.448223,-116.797792,58
2018,"WASHINGTON COUNTY, ID",821,Washington County,ID,44.448223,-116.797792,763
2019,"WASHINGTON COUNTY, ID",0,Washington County,ID,44.448223,-116.797792,-821
2020,"WASHINGTON COUNTY, ID",0,Washington County,ID,44.448223,-116.797792,0
2021,"WASHINGTON COUNTY, ID",0,Washington County,ID,44.448223,-116.797792,0
2022,"WASHINGTON COUNTY, ID",559.18,Washington County,ID,44.448223,-116.797792,559.18
2010,"WASHINGTON COUNTY, IL",0,Washington County,IL,38.35314,-89.417187,NA
2011,"WASHINGTON COUNTY, IL",0,Washington County,IL,38.35314,-89.417187,0
2012,"WASHINGTON COUNTY, IL",0,Washington County,IL,38.35314,-89.417187,0
2013,"WASHINGTON COUNTY, IL",745,Washington County,IL,38.35314,-89.417187,745
2014,"WASHINGTON COUNTY, IL",32,Washington County,IL,38.35314,-89.417187,-713
2015,"WASHINGTON COUNTY, IL",150,Washington County,IL,38.35314,-89.417187,118
2016,"WASHINGTON COUNTY, IL",165,Washington County,IL,38.35314,-89.417187,15
2017,"WASHINGTON COUNTY, IL",150,Washington County,IL,38.35314,-89.417187,-15
2018,"WASHINGTON COUNTY, IL",155,Washington County,IL,38.35314,-89.417187,5
2019,"WASHINGTON COUNTY, IL",250,Washington County,IL,38.35314,-89.417187,95
2020,"WASHINGTON COUNTY, IL",100,Washington County,IL,38.35314,-89.417187,-150
2021,"WASHINGTON COUNTY, IL",770,Washington County,IL,38.35314,-89.417187,670
2022,"WASHINGTON COUNTY, IL",57,Washington County,IL,38.35314,-89.417187,-713
2010,"WASHINGTON COUNTY, IN",0,Washington County,IN,38.600613,-86.104751,NA
2011,"WASHINGTON COUNTY, IN",0,Washington County,IN,38.600613,-86.104751,0
2012,"WASHINGTON COUNTY, IN",0,Washington County,IN,38.600613,-86.104751,0
2013,"WASHINGTON COUNTY, IN",750,Washington County,IN,38.600613,-86.104751,750
2014,"WASHINGTON COUNTY, IN",0,Washington County,IN,38.600613,-86.104751,-750
2015,"WASHINGTON COUNTY, IN",0,Washington County,IN,38.600613,-86.104751,0
2016,"WASHINGTON COUNTY, IN",650,Washington County,IN,38.600613,-86.104751,650
2017,"WASHINGTON COUNTY, IN",0,Washington County,IN,38.600613,-86.104751,-650
2018,"WASHINGTON COUNTY, IN",321,Washington County,IN,38.600613,-86.104751,321
2019,"WASHINGTON COUNTY, IN",574,Washington County,IN,38.600613,-86.104751,253
2020,"WASHINGTON COUNTY, IN",872,Washington County,IN,38.600613,-86.104751,298
2021,"WASHINGTON COUNTY, IN",369,Washington County,IN,38.600613,-86.104751,-503
2022,"WASHINGTON COUNTY, IN",752.18,Washington County,IN,38.600613,-86.104751,383.17999999999995
2010,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,NA
2011,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,0
2012,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,0
2013,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,0
2014,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,0
2015,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,0
2016,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,0
2017,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,0
2018,"WASHINGTON COUNTY, KS",250,Washington County,KS,39.776714,-97.095611,250
2019,"WASHINGTON COUNTY, KS",100,Washington County,KS,39.776714,-97.095611,-150
2020,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,-100
2021,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,0
2022,"WASHINGTON COUNTY, KS",0,Washington County,KS,39.776714,-97.095611,0
2010,"WASHINGTON COUNTY, KY",0,Washington County,KY,37.754209,-85.175416,NA
2011,"WASHINGTON COUNTY, KY",0,Washington County,KY,37.754209,-85.175416,0
2012,"WASHINGTON COUNTY, KY",0,Washington County,KY,37.754209,-85.175416,0
2013,"WASHINGTON COUNTY, KY",38,Washington County,KY,37.754209,-85.175416,38
2014,"WASHINGTON COUNTY, KY",0,Washington County,KY,37.754209,-85.175416,-38
2015,"WASHINGTON COUNTY, KY",35,Washington County,KY,37.754209,-85.175416,35
2016,"WASHINGTON COUNTY, KY",0,Washington County,KY,37.754209,-85.175416,-35
2017,"WASHINGTON COUNTY, KY",83,Washington County,KY,37.754209,-85.175416,83
2018,"WASHINGTON COUNTY, KY",552,Washington County,KY,37.754209,-85.175416,469
2019,"WASHINGTON COUNTY, KY",252,Washington County,KY,37.754209,-85.175416,-300
2020,"WASHINGTON COUNTY, KY",465,Washington County,KY,37.754209,-85.175416,213
2021,"WASHINGTON COUNTY, KY",325,Washington County,KY,37.754209,-85.175416,-140
2022,"WASHINGTON COUNTY, KY",0,Washington County,KY,37.754209,-85.175416,-325
2010,"WASHINGTON COUNTY, MD",0,Washington County,MD,39.603621,-77.814671,NA
2011,"WASHINGTON COUNTY, MD",531,Washington County,MD,39.603621,-77.814671,531
2012,"WASHINGTON COUNTY, MD",599.5,Washington County,MD,39.603621,-77.814671,68.5
2013,"WASHINGTON COUNTY, MD",945,Washington County,MD,39.603621,-77.814671,345.5
2014,"WASHINGTON COUNTY, MD",238.25,Washington County,MD,39.603621,-77.814671,-706.75
2015,"WASHINGTON COUNTY, MD",427,Washington County,MD,39.603621,-77.814671,188.75
2016,"WASHINGTON COUNTY, MD",672,Washington County,MD,39.603621,-77.814671,245
2017,"WASHINGTON COUNTY, MD",0,Washington County,MD,39.603621,-77.814671,-672
2018,"WASHINGTON COUNTY, MD",421.25,Washington County,MD,39.603621,-77.814671,421.25
2019,"WASHINGTON COUNTY, MD",819,Washington County,MD,39.603621,-77.814671,397.75
2020,"WASHINGTON COUNTY, MD",1660,Washington County,MD,39.603621,-77.814671,841
2021,"WASHINGTON COUNTY, MD",1055,Washington County,MD,39.603621,-77.814671,-605
2022,"WASHINGTON COUNTY, MD",273.18,Washington County,MD,39.603621,-77.814671,-781.8199999999999
2010,"WASHINGTON COUNTY, ME",145,Washington County,ME,44.967009,-67.609354,NA
2011,"WASHINGTON COUNTY, ME",341,Washington County,ME,44.967009,-67.609354,196
2012,"WASHINGTON COUNTY, ME",0,Washington County,ME,44.967009,-67.609354,-341
2013,"WASHINGTON COUNTY, ME",595,Washington County,ME,44.967009,-67.609354,595
2014,"WASHINGTON COUNTY, ME",120,Washington County,ME,44.967009,-67.609354,-475
2015,"WASHINGTON COUNTY, ME",0,Washington County,ME,44.967009,-67.609354,-120
2016,"WASHINGTON COUNTY, ME",53,Washington County,ME,44.967009,-67.609354,53
2017,"WASHINGTON COUNTY, ME",0,Washington County,ME,44.967009,-67.609354,-53
2018,"WASHINGTON COUNTY, ME",76,Washington County,ME,44.967009,-67.609354,76
2019,"WASHINGTON COUNTY, ME",219,Washington County,ME,44.967009,-67.609354,143
2020,"WASHINGTON COUNTY, ME",206,Washington County,ME,44.967009,-67.609354,-13
2021,"WASHINGTON COUNTY, ME",125,Washington County,ME,44.967009,-67.609354,-81
2022,"WASHINGTON COUNTY, ME",70,Washington County,ME,44.967009,-67.609354,-55
2010,"WASHINGTON COUNTY, MN",450,Washington County,MN,45.037929,-92.890117,NA
2011,"WASHINGTON COUNTY, MN",0,Washington County,MN,45.037929,-92.890117,-450
2012,"WASHINGTON COUNTY, MN",466,Washington County,MN,45.037929,-92.890117,466
2013,"WASHINGTON COUNTY, MN",1125,Washington County,MN,45.037929,-92.890117,659
2014,"WASHINGTON COUNTY, MN",1095.75,Washington County,MN,45.037929,-92.890117,-29.25
2015,"WASHINGTON COUNTY, MN",674,Washington County,MN,45.037929,-92.890117,-421.75
2016,"WASHINGTON COUNTY, MN",390,Washington County,MN,45.037929,-92.890117,-284
2017,"WASHINGTON COUNTY, MN",100,Washington County,MN,45.037929,-92.890117,-290
2018,"WASHINGTON COUNTY, MN",1005,Washington County,MN,45.037929,-92.890117,905
2019,"WASHINGTON COUNTY, MN",1050,Washington County,MN,45.037929,-92.890117,45
2020,"WASHINGTON COUNTY, MN",176,Washington County,MN,45.037929,-92.890117,-874
2021,"WASHINGTON COUNTY, MN",362,Washington County,MN,45.037929,-92.890117,186
2022,"WASHINGTON COUNTY, MN",1105.22,Washington County,MN,45.037929,-92.890117,743.22
2010,"WASHINGTON COUNTY, MO",0,Washington County,MO,37.942611,-90.897018,NA
2011,"WASHINGTON COUNTY, MO",0,Washington County,MO,37.942611,-90.897018,0
2012,"WASHINGTON COUNTY, MO",0,Washington County,MO,37.942611,-90.897018,0
2013,"WASHINGTON COUNTY, MO",132,Washington County,MO,37.942611,-90.897018,132
2014,"WASHINGTON COUNTY, MO",200,Washington County,MO,37.942611,-90.897018,68
2015,"WASHINGTON COUNTY, MO",0,Washington County,MO,37.942611,-90.897018,-200
2016,"WASHINGTON COUNTY, MO",250,Washington County,MO,37.942611,-90.897018,250
2017,"WASHINGTON COUNTY, MO",0,Washington County,MO,37.942611,-90.897018,-250
2018,"WASHINGTON COUNTY, MO",0,Washington County,MO,37.942611,-90.897018,0
2019,"WASHINGTON COUNTY, MO",0,Washington County,MO,37.942611,-90.897018,0
2020,"WASHINGTON COUNTY, MO",178,Washington County,MO,37.942611,-90.897018,178
2021,"WASHINGTON COUNTY, MO",247,Washington County,MO,37.942611,-90.897018,69
2022,"WASHINGTON COUNTY, MO",0,Washington County,MO,37.942611,-90.897018,-247
2010,"WASHINGTON COUNTY, MS",70,Washington County,MS,33.273174,-90.944446,NA
2011,"WASHINGTON COUNTY, MS",0,Washington County,MS,33.273174,-90.944446,-70
2012,"WASHINGTON COUNTY, MS",250,Washington County,MS,33.273174,-90.944446,250
2013,"WASHINGTON COUNTY, MS",57,Washington County,MS,33.273174,-90.944446,-193
2014,"WASHINGTON COUNTY, MS",0,Washington County,MS,33.273174,-90.944446,-57
2015,"WASHINGTON COUNTY, MS",200,Washington County,MS,33.273174,-90.944446,200
2016,"WASHINGTON COUNTY, MS",500,Washington County,MS,33.273174,-90.944446,300
2017,"WASHINGTON COUNTY, MS",500,Washington County,MS,33.273174,-90.944446,0
2018,"WASHINGTON COUNTY, MS",500,Washington County,MS,33.273174,-90.944446,0
2019,"WASHINGTON COUNTY, MS",0,Washington County,MS,33.273174,-90.944446,-500
2020,"WASHINGTON COUNTY, MS",50,Washington County,MS,33.273174,-90.944446,50
2021,"WASHINGTON COUNTY, MS",0,Washington County,MS,33.273174,-90.944446,-50
2022,"WASHINGTON COUNTY, MS",500,Washington County,MS,33.273174,-90.944446,500
2010,"WASHINGTON COUNTY, NC",0,Washington County,NC,35.844713,-76.572291,NA
2011,"WASHINGTON COUNTY, NC",0,Washington County,NC,35.844713,-76.572291,0
2012,"WASHINGTON COUNTY, NC",0,Washington County,NC,35.844713,-76.572291,0
2013,"WASHINGTON COUNTY, NC",0,Washington County,NC,35.844713,-76.572291,0
2014,"WASHINGTON COUNTY, NC",30,Washington County,NC,35.844713,-76.572291,30
2015,"WASHINGTON COUNTY, NC",250,Washington County,NC,35.844713,-76.572291,220
2016,"WASHINGTON COUNTY, NC",100,Washington County,NC,35.844713,-76.572291,-150
2017,"WASHINGTON COUNTY, NC",0,Washington County,NC,35.844713,-76.572291,-100
2018,"WASHINGTON COUNTY, NC",0,Washington County,NC,35.844713,-76.572291,0
2019,"WASHINGTON COUNTY, NC",0,Washington County,NC,35.844713,-76.572291,0
2020,"WASHINGTON COUNTY, NC",0,Washington County,NC,35.844713,-76.572291,0
2021,"WASHINGTON COUNTY, NC",0,Washington County,NC,35.844713,-76.572291,0
2022,"WASHINGTON COUNTY, NC",0,Washington County,NC,35.844713,-76.572291,0
2010,"WASHINGTON COUNTY, NE",90,Washington County,NE,41.533973,-96.224577,NA
2011,"WASHINGTON COUNTY, NE",0,Washington County,NE,41.533973,-96.224577,-90
2012,"WASHINGTON COUNTY, NE",0,Washington County,NE,41.533973,-96.224577,0
2013,"WASHINGTON COUNTY, NE",0,Washington County,NE,41.533973,-96.224577,0
2014,"WASHINGTON COUNTY, NE",47.25,Washington County,NE,41.533973,-96.224577,47.25
2015,"WASHINGTON COUNTY, NE",105,Washington County,NE,41.533973,-96.224577,57.75
2016,"WASHINGTON COUNTY, NE",55,Washington County,NE,41.533973,-96.224577,-50
2017,"WASHINGTON COUNTY, NE",62,Washington County,NE,41.533973,-96.224577,7
2018,"WASHINGTON COUNTY, NE",454,Washington County,NE,41.533973,-96.224577,392
2019,"WASHINGTON COUNTY, NE",0,Washington County,NE,41.533973,-96.224577,-454
2020,"WASHINGTON COUNTY, NE",0,Washington County,NE,41.533973,-96.224577,0
2021,"WASHINGTON COUNTY, NE",445,Washington County,NE,41.533973,-96.224577,445
2022,"WASHINGTON COUNTY, NE",0,Washington County,NE,41.533973,-96.224577,-445
2010,"WASHINGTON COUNTY, NY",64,Washington County,NY,43.312377,-73.439428,NA
2011,"WASHINGTON COUNTY, NY",129,Washington County,NY,43.312377,-73.439428,65
2012,"WASHINGTON COUNTY, NY",516,Washington County,NY,43.312377,-73.439428,387
2013,"WASHINGTON COUNTY, NY",34,Washington County,NY,43.312377,-73.439428,-482
2014,"WASHINGTON COUNTY, NY",450,Washington County,NY,43.312377,-73.439428,416
2015,"WASHINGTON COUNTY, NY",215,Washington County,NY,43.312377,-73.439428,-235
2016,"WASHINGTON COUNTY, NY",155,Washington County,NY,43.312377,-73.439428,-60
2017,"WASHINGTON COUNTY, NY",45,Washington County,NY,43.312377,-73.439428,-110
2018,"WASHINGTON COUNTY, NY",935,Washington County,NY,43.312377,-73.439428,890
2019,"WASHINGTON COUNTY, NY",560,Washington County,NY,43.312377,-73.439428,-375
2020,"WASHINGTON COUNTY, NY",276,Washington County,NY,43.312377,-73.439428,-284
2021,"WASHINGTON COUNTY, NY",60,Washington County,NY,43.312377,-73.439428,-216
2022,"WASHINGTON COUNTY, NY",25,Washington County,NY,43.312377,-73.439428,-35
2010,"WASHINGTON COUNTY, OH",100,Washington County,OH,39.450676,-81.490636,NA
2011,"WASHINGTON COUNTY, OH",0,Washington County,OH,39.450676,-81.490636,-100
2012,"WASHINGTON COUNTY, OH",579,Washington County,OH,39.450676,-81.490636,579
2013,"WASHINGTON COUNTY, OH",483,Washington County,OH,39.450676,-81.490636,-96
2014,"WASHINGTON COUNTY, OH",759.25,Washington County,OH,39.450676,-81.490636,276.25
2015,"WASHINGTON COUNTY, OH",426,Washington County,OH,39.450676,-81.490636,-333.25
2016,"WASHINGTON COUNTY, OH",1038,Washington County,OH,39.450676,-81.490636,612
2017,"WASHINGTON COUNTY, OH",60,Washington County,OH,39.450676,-81.490636,-978
2018,"WASHINGTON COUNTY, OH",3450,Washington County,OH,39.450676,-81.490636,3390
2019,"WASHINGTON COUNTY, OH",710,Washington County,OH,39.450676,-81.490636,-2740
2020,"WASHINGTON COUNTY, OH",700,Washington County,OH,39.450676,-81.490636,-10
2021,"WASHINGTON COUNTY, OH",706,Washington County,OH,39.450676,-81.490636,6
2022,"WASHINGTON COUNTY, OH",905.08,Washington County,OH,39.450676,-81.490636,199.08000000000004
2010,"WASHINGTON COUNTY, OK",0,Washington County,OK,36.704403,-95.906253,NA
2011,"WASHINGTON COUNTY, OK",60,Washington County,OK,36.704403,-95.906253,60
2012,"WASHINGTON COUNTY, OK",0,Washington County,OK,36.704403,-95.906253,-60
2013,"WASHINGTON COUNTY, OK",36,Washington County,OK,36.704403,-95.906253,36
2014,"WASHINGTON COUNTY, OK",50,Washington County,OK,36.704403,-95.906253,14
2015,"WASHINGTON COUNTY, OK",500,Washington County,OK,36.704403,-95.906253,450
2016,"WASHINGTON COUNTY, OK",150,Washington County,OK,36.704403,-95.906253,-350
2017,"WASHINGTON COUNTY, OK",0,Washington County,OK,36.704403,-95.906253,-150
2018,"WASHINGTON COUNTY, OK",0,Washington County,OK,36.704403,-95.906253,0
2019,"WASHINGTON COUNTY, OK",290,Washington County,OK,36.704403,-95.906253,290
2020,"WASHINGTON COUNTY, OK",250,Washington County,OK,36.704403,-95.906253,-40
2021,"WASHINGTON COUNTY, OK",513,Washington County,OK,36.704403,-95.906253,263
2022,"WASHINGTON COUNTY, OK",250,Washington County,OK,36.704403,-95.906253,-263
2010,"WASHINGTON COUNTY, OR",600,Washington County,OR,45.553542,-123.097615,NA
2011,"WASHINGTON COUNTY, OR",614,Washington County,OR,45.553542,-123.097615,14
2012,"WASHINGTON COUNTY, OR",683,Washington County,OR,45.553542,-123.097615,69
2013,"WASHINGTON COUNTY, OR",1889,Washington County,OR,45.553542,-123.097615,1206
2014,"WASHINGTON COUNTY, OR",2428.25,Washington County,OR,45.553542,-123.097615,539.25
2015,"WASHINGTON COUNTY, OR",2474,Washington County,OR,45.553542,-123.097615,45.75
2016,"WASHINGTON COUNTY, OR",3133,Washington County,OR,45.553542,-123.097615,659
2017,"WASHINGTON COUNTY, OR",914,Washington County,OR,45.553542,-123.097615,-2219
2018,"WASHINGTON COUNTY, OR",6215,Washington County,OR,45.553542,-123.097615,5301
2019,"WASHINGTON COUNTY, OR",5549,Washington County,OR,45.553542,-123.097615,-666
